Important Times
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 20,
                    "memory_in_bytes": 66616,
                    "terms_memory_in_bytes": 28160,
                    "stored_fields_memory_in_bytes": 11552,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 26904,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 1995278
                },
                "request_cache": {
                    "memory_size_in_bytes": 688110,
                    "evictions": 0,
                    "hit_count": 1777,
                    "miss_count": 619
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            },
            "total": {
                "docs": {
                    "count": 3300000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 660894818,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3300000,
                    "index_time_in_millis": 103090,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 2396,
                    "query_time_in_millis": 38204,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 4841,
                    "total_docs": 344546,
                    "total_size_in_bytes": 70155129,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2494,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 29,
                    "total_time_in_millis": 8811,
                    "external_total": 25,
                    "external_total_time_in_millis": 5660,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 24024
                },
                "warmer": {
                    "current": 0,
                    "total": 24,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 20,
                    "memory_in_bytes": 66616,
                    "terms_memory_in_bytes": 28160,
                    "stored_fields_memory_in_bytes": 11552,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 26904,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 1995278
                },
                "request_cache": {
                    "memory_size_in_bytes": 688110,
                    "evictions": 0,
                    "hit_count": 1777,
                    "miss_count": 619
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            }
        },
        "single_client-000014": {
            "uuid": "fkWNg9qxS_CilK0THZl0Jw",
            "primaries": {
                "docs": {
                    "count": 3200000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 634313145,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3200000,
                    "index_time_in_millis": 96617,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 1844,
                    "query_time_in_millis": 95969,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 5115,
                    "total_docs": 357391,
                    "total_size_in_bytes": 72734854,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2551,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 30,
                    "total_time_in_millis": 7680,
                    "external_total": 26,
                    "external_total_time_in_millis": 4703,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 22785
                },
                "warmer": {
                    "current": 0,
                    "total": 25,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 20,
                    "memory_in_bytes": 69000,
                    "terms_memory_in_bytes": 23680,
                    "stored_fields_memory_in_bytes": 11488,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 33832,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 524587
                },
                "request_cache": {
                    "memory_size_in_bytes": 929433,
                    "evictions": 0,
                    "hit_count": 930,
                    "miss_count": 914
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            },
            "total": {
                "docs": {
                    "count": 3200000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 634313145,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3200000,
                    "index_time_in_millis": 96617,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 1844,
                    "query_time_in_millis": 95969,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 5115,
                    "total_docs": 357391,
                    "total_size_in_bytes": 72734854,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2551,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 30,
                    "total_time_in_millis": 7680,
                    "external_total": 26,
                    "external_total_time_in_millis": 4703,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 22785
                },
                "warmer": {
                    "current": 0,
                    "total": 25,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 20,
                    "memory_in_bytes": 69000,
                    "terms_memory_in_bytes": 23680,
                    "stored_fields_memory_in_bytes": 11488,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 33832,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 524587
                },
                "request_cache": {
                    "memory_size_in_bytes": 929433,
                    "evictions": 0,
                    "hit_count": 930,
                    "miss_count": 914
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            }
        },
        "single_client-000020": {
            "uuid": "8YUShTzhSGSESpXggVIrXQ",
            "primaries": {
                "docs": {
                    "count": 2700000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 606171381,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 2700000,
                    "index_time_in_millis": 88967,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 256,
                    "query_time_in_millis": 121,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 9,
                    "total_time_in_millis": 42696,
                    "total_docs": 2428272,
                    "total_size_in_bytes": 494059978,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 22750,
                    "total_auto_throttle_in_bytes": 10761705
                },
                "refresh": {
                    "total": 106,
                    "total_time_in_millis": 21673,
                    "external_total": 104,
                    "external_total_time_in_millis": 21764,
                    "listeners": 0
                },
                "flush": {
                    "total": 2,
                    "periodic": 2,
                    "total_time_in_millis": 1873
                },
                "warmer": {
                    "current": 0,
                    "total": 103,
                    "total_time_in_millis": 1
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 21,
                    "memory_in_bytes": 73428,
                    "terms_memory_in_bytes": 24864,
                    "stored_fields_memory_in_bytes": 11656,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 36908,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 700000,
                    "size_in_bytes": 385275407,
                    "uncommitted_operations": 700000,
                    "uncommitted_size_in_bytes": 385275407,
                    "earliest_last_modified_age": 57581
                },
                "request_cache": {
                    "memory_size_in_bytes": 207645,
                    "evictions": 0,
                    "hit_count": 4,
                    "miss_count": 252
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            },
            "total": {
                "docs": {
                    "count": 2700000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 606171381,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 2700000,
                    "index_time_in_millis": 88967,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 256,
                    "query_time_in_millis": 121,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 9,
                    "total_time_in_millis": 42696,
                    "total_docs": 2428272,
                    "total_size_in_bytes": 494059978,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 22750,
                    "total_auto_throttle_in_bytes": 10761705
                },
                "refresh": {
                    "total": 106,
                    "total_time_in_millis": 21673,
                    "external_total": 104,
                    "external_total_time_in_millis": 21764,
                    "listeners": 0
                },
                "flush": {
                    "total": 2,
                    "periodic": 2,
                    "total_time_in_millis": 1873
                },
                "warmer": {
                    "current": 0,
                    "total": 103,
                    "total_time_in_millis": 1
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 21,
                    "memory_in_bytes": 73428,
                    "terms_memory_in_bytes": 24864,
                    "stored_fields_memory_in_bytes": 11656,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 36908,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 700000,
                    "size_in_bytes": 385275407,
                    "uncommitted_operations": 700000,
                    "uncommitted_size_in_bytes": 385275407,
                    "earliest_last_modified_age": 57581
                },
                "request_cache": {
                    "memory_size_in_bytes": 207645,
                    "evictions": 0,
                    "hit_count": 4,
                    "miss_count": 252
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            }
        },
        "single_client-000011": {
            "uuid": "ZSCxfM1hSFSjqns_MmrypQ",
            "primaries": {
                "docs": {
                    "count": 3100000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 623087957,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3100000,
                    "index_time_in_millis": 94078,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 5852,
                    "query_time_in_millis": 76867,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 4891,
                    "total_docs": 349503,
                    "total_size_in_bytes": 72284413,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2473,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 30,
                    "total_time_in_millis": 6797,
                    "external_total": 26,
                    "external_total_time_in_millis": 4395,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 21560
                },
                "warmer": {
                    "current": 0,
                    "total": 25,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 20,
                    "memory_in_bytes": 68200,
                    "terms_memory_in_bytes": 23680,
                    "stored_fields_memory_in_bytes": 11488,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 33032,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 934775
                },
                "request_cache": {
                    "memory_size_in_bytes": 2853637,
                    "evictions": 0,
                    "hit_count": 3065,
                    "miss_count": 2787
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            },
            "total": {
                "docs": {
                    "count": 3100000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 623087957,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3100000,
                    "index_time_in_millis": 94078,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 5852,
                    "query_time_in_millis": 76867,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 4891,
                    "total_docs": 349503,
                    "total_size_in_bytes": 72284413,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2473,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 30,
                    "total_time_in_millis": 6797,
                    "external_total": 26,
                    "external_total_time_in_millis": 4395,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 21560
                },
                "warmer": {
                    "current": 0,
                    "total": 25,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 20,
                    "memory_in_bytes": 68200,
                    "terms_memory_in_bytes": 23680,
                    "stored_fields_memory_in_bytes": 11488,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 33032,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 934775
                },
                "request_cache": {
                    "memory_size_in_bytes": 2853637,
                    "evictions": 0,
                    "hit_count": 3065,
                    "miss_count": 2787
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            }
        },
        "single_client-000010": {
            "uuid": "ATV7efO3Q_qydG33C8YUiQ",
            "primaries": {
                "docs": {
                    "count": 3000000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 604290432,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3000000,
                    "index_time_in_millis": 91332,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 1922,
                    "query_time_in_millis": 73412,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 4859,
                    "total_docs": 348234,
                    "total_size_in_bytes": 71897068,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2504,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 27,
                    "total_time_in_millis": 6213,
                    "external_total": 24,
                    "external_total_time_in_millis": 4330,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 21597
                },
                "warmer": {
                    "current": 0,
                    "total": 23,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 17,
                    "memory_in_bytes": 61812,
                    "terms_memory_in_bytes": 20128,
                    "stored_fields_memory_in_bytes": 9912,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 31772,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 1371307
                },
                "request_cache": {
                    "memory_size_in_bytes": 858830,
                    "evictions": 0,
                    "hit_count": 1191,
                    "miss_count": 731
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            },
            "total": {
                "docs": {
                    "count": 3000000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 604290432,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3000000,
                    "index_time_in_millis": 91332,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 1922,
                    "query_time_in_millis": 73412,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 4859,
                    "total_docs": 348234,
                    "total_size_in_bytes": 71897068,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2504,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 27,
                    "total_time_in_millis": 6213,
                    "external_total": 24,
                    "external_total_time_in_millis": 4330,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 21597
                },
                "warmer": {
                    "current": 0,
                    "total": 23,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 17,
                    "memory_in_bytes": 61812,
                    "terms_memory_in_bytes": 20128,
                    "stored_fields_memory_in_bytes": 9912,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 31772,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
